date,token,stoploss,max_order,net_P&L,time
2023-04-27,BNF,0.7,3,-33.10000000000001,1.677645206451416
2023-05-04,BNF,0.7,3,-38.2,1.8124394416809082
2023-05-11,BNF,0.7,3,51.79999999999997,2.0769970417022705
2023-05-18,BNF,0.7,3,-15.099999999999994,1.6763617992401123
2023-05-25,BNF,0.7,3,-15.09999999999997,3.0348763465881348
2023-06-01,BNF,0.7,3,35.849999999999994,2.0152647495269775
2023-06-08,BNF,0.7,3,-36.59999999999999,1.8169124126434326
2023-06-15,BNF,0.7,3,-34.25,3.167963981628418
2023-06-22,BNF,0.7,3,84.15,1.7286114692687988
2023-07-13,BNF,0.7,3,0,18.891661405563354
2022-09-01,BNF,0.75,3,78.10000000000001,2.23978853225708
2022-09-08,BNF,0.75,3,31.10000000000001,1.2783982753753662
2022-09-15,BNF,0.75,3,16.549999999999983,1.2151646614074707
2022-09-22,BNF,0.75,3,220.2,1.5780823230743408
2022-09-29,BNF,0.75,3,189.35,1.7702140808105469
2022-10-06,BNF,0.75,3,173.75,1.8586349487304688
2022-10-13,BNF,0.75,3,163.05,2.3426754474639893
2022-10-20,BNF,0.75,3,58.94999999999999,2.2651495933532715
2022-10-27,BNF,0.75,3,89.85000000000001,1.4761838912963867
2022-11-03,BNF,0.75,3,-154.65,1.8887615203857422
2022-11-10,BNF,0.75,3,22.549999999999983,1.62469482421875
2022-11-17,BNF,0.75,3,90.29999999999998,1.527953863143921
2022-11-24,BNF,0.75,3,11.800000000000004,1.916748285293579
2022-12-01,BNF,0.75,3,82.60000000000001,1.4598515033721924
2022-12-08,BNF,0.75,3,-51.20000000000002,2.084393262863159
2022-12-15,BNF,0.75,3,96.1,2.0326623916625977
2022-12-22,BNF,0.75,3,29.99999999999999,1.4348399639129639
2022-12-29,BNF,0.75,3,47.55000000000001,4.621835947036743
2023-01-05,BNF,0.75,3,92.05000000000001,1.900402307510376
2023-01-12,BNF,0.75,3,151.0,1.8926968574523926
2023-01-19,BNF,0.75,3,43.95,2.197803497314453
2023-01-25,BNF,0.75,3,-82.4,3.9991769790649414
2023-02-02,BNF,0.75,3,214.84999999999997,1.4159419536590576
2023-02-09,BNF,0.75,3,36.00000000000003,1.7957332134246826
2023-02-16,BNF,0.75,3,22.700000000000003,1.52940034866333
2023-02-23,BNF,0.75,3,-156.54999999999995,4.4903950691223145
2023-03-02,BNF,0.75,3,-56.95000000000002,2.601825714111328
2023-03-09,BNF,0.75,3,26.600000000000012,2.332777500152588
2023-03-16,BNF,0.75,3,128.2,1.6181936264038086
2023-03-23,BNF,0.75,3,108.95,1.691572666168213
2023-03-29,BNF,0.75,3,9.89999999999997,3.351423740386963
2023-04-06,BNF,0.75,3,112.35000000000001,1.4793741703033447
2023-04-13,BNF,0.75,3,-10.49999999999998,2.3878893852233887
2023-04-20,BNF,0.75,3,-14.899999999999991,1.8801088333129883
2023-04-27,BNF,0.75,3,-40.7,2.059711456298828
2023-05-04,BNF,0.75,3,-42.7,1.9914500713348389
2023-05-11,BNF,0.75,3,38.199999999999974,2.2493245601654053
2023-05-18,BNF,0.75,3,-27.700000000000003,1.7106175422668457
2023-05-25,BNF,0.75,3,-27.4,3.502422332763672
2023-06-01,BNF,0.75,3,29.75,2.7128684520721436
2023-06-08,BNF,0.75,3,-14.199999999999989,1.9725580215454102
2023-06-15,BNF,0.75,3,-39.25,3.344365358352661
2023-06-22,BNF,0.75,3,79.65,1.6559765338897705
2023-07-13,BNF,0.75,3,0,21.61204481124878
2022-09-01,BNF,0.8,3,56.80000000000002,2.6560490131378174
2022-09-08,BNF,0.8,3,-84.80000000000001,2.2878665924072266
2022-09-15,BNF,0.8,3,-1.5499999999999972,1.3553221225738525
2022-09-22,BNF,0.8,3,212.0,2.0586910247802734
2022-09-29,BNF,0.8,3,184.14999999999998,2.118860960006714
2022-10-06,BNF,0.8,3,167.74999999999997,2.1924970149993896
2022-10-13,BNF,0.8,3,150.95,2.205857515335083
2022-10-20,BNF,0.8,3,48.949999999999996,2.6375410556793213
2022-10-27,BNF,0.8,3,83.75000000000001,1.9009795188903809
2022-11-03,BNF,0.8,3,-164.95000000000002,2.3566975593566895
2022-11-10,BNF,0.8,3,16.349999999999977,1.8688015937805176
2022-11-17,BNF,0.8,3,86.0,1.74476957321167
2022-11-24,BNF,0.8,3,7.399999999999999,2.4609251022338867
2022-12-01,BNF,0.8,3,79.80000000000001,1.6603283882141113
2022-12-08,BNF,0.8,3,-55.400000000000006,2.251077890396118
2022-12-15,BNF,0.8,3,92.89999999999999,2.3394615650177
2022-12-22,BNF,0.8,3,21.899999999999977,1.3650200366973877
2022-12-29,BNF,0.8,3,45.55000000000001,4.079536437988281
2023-01-05,BNF,0.8,3,85.45000000000002,2.0655853748321533
2023-01-12,BNF,0.8,3,138.6,1.907287836074829
2023-01-19,BNF,0.8,3,41.55000000000001,2.133131742477417
2023-01-25,BNF,0.8,3,-87.9,3.93564772605896
2023-02-02,BNF,0.8,3,170.80000000000007,1.5216064453125
2023-02-09,BNF,0.8,3,27.499999999999993,1.8210060596466064
2023-02-16,BNF,0.8,3,16.80000000000002,1.8584113121032715
2023-02-23,BNF,0.8,3,28.150000000000027,2.7635905742645264
2023-03-02,BNF,0.8,3,-62.150000000000006,2.2197928428649902
2023-03-09,BNF,0.8,3,-55.75000000000001,2.644916534423828
2023-03-16,BNF,0.8,3,97.29999999999998,1.253525733947754
2023-03-23,BNF,0.8,3,101.95000000000002,1.5347299575805664
2023-03-29,BNF,0.8,3,-0.30000000000000426,3.2740609645843506
2023-04-06,BNF,0.8,3,92.05000000000003,1.6099588871002197
2023-04-13,BNF,0.8,3,45.24999999999999,1.6783931255340576
2023-04-20,BNF,0.8,3,-27.80000000000001,1.4849982261657715
2023-04-27,BNF,0.8,3,-48.40000000000002,1.7097651958465576
2023-05-04,BNF,0.8,3,-47.2,1.7331397533416748
2023-05-11,BNF,0.8,3,27.04999999999999,2.195085048675537
2023-05-18,BNF,0.8,3,-40.999999999999986,1.809870958328247
2023-05-25,BNF,0.8,3,-39.699999999999996,3.050205707550049
2023-06-01,BNF,0.8,3,23.64999999999999,1.949723482131958
2023-06-08,BNF,0.8,3,-23.099999999999966,1.9341380596160889
2023-06-15,BNF,0.8,3,-44.150000000000006,3.1306800842285156
2023-06-22,BNF,0.8,3,75.14999999999999,1.4028656482696533
2023-07-13,BNF,0.8,3,0,19.694634675979614
2022-09-01,BNF,0.85,3,37.69999999999998,2.2294204235076904
2022-09-08,BNF,0.85,3,-91.79999999999998,1.9886622428894043
2022-09-15,BNF,0.85,3,88.50000000000001,1.3906137943267822
2022-09-22,BNF,0.85,3,203.8,1.6918110847473145
2022-09-29,BNF,0.85,3,178.85000000000002,2.0474963188171387
2022-10-06,BNF,0.85,3,161.75,1.776930809020996
2022-10-13,BNF,0.85,3,134.34999999999997,1.944310188293457
2022-10-20,BNF,0.85,3,20.700000000000003,1.9571847915649414
2022-10-27,BNF,0.85,3,77.64999999999999,1.597538948059082
2022-11-03,BNF,0.85,3,-175.24999999999997,2.0820255279541016
2022-11-10,BNF,0.85,3,10.05,1.6206953525543213
2022-11-17,BNF,0.85,3,83.4,1.7117877006530762
2022-11-24,BNF,0.85,3,3.000000000000007,1.8348829746246338
2022-12-01,BNF,0.85,3,77.10000000000002,1.597015380859375
2022-12-08,BNF,0.85,3,-59.5,2.001577854156494
2022-12-15,BNF,0.85,3,89.8,2.034538984298706
2022-12-22,BNF,0.85,3,13.7,1.2040176391601562
2022-12-29,BNF,0.85,3,43.55000000000001,4.117654800415039
2023-01-05,BNF,0.85,3,78.85000000000001,2.0651581287384033
2023-01-12,BNF,0.85,3,126.19999999999999,1.7553465366363525
2023-01-19,BNF,0.85,3,39.150000000000006,2.2973291873931885
2023-01-25,BNF,0.85,3,-93.4,3.94964599609375
2023-02-02,BNF,0.85,3,123.10000000000007,1.4027259349822998
2023-02-09,BNF,0.85,3,19.100000000000016,1.7086875438690186
2023-02-16,BNF,0.85,3,11.0,1.5548474788665771
2023-02-23,BNF,0.85,3,7.249999999999986,2.6419429779052734
2023-03-02,BNF,0.85,3,-67.25,2.023829221725464
2023-03-09,BNF,0.85,3,-51.0,1.818462610244751
2023-03-16,BNF,0.85,3,66.60000000000001,1.0723226070404053
2023-03-23,BNF,0.85,3,95.05,1.467827558517456
2023-03-29,BNF,0.85,3,-13.599999999999984,2.724839448928833
2023-04-06,BNF,0.85,3,84.15000000000002,1.220055341720581
2023-04-13,BNF,0.85,3,-57.45,1.6830453872680664
2023-04-20,BNF,0.85,3,-40.60000000000001,1.2985053062438965
2023-04-27,BNF,0.85,3,50.39999999999999,1.944143295288086
2023-05-04,BNF,0.85,3,-51.7,1.6269128322601318
2023-05-11,BNF,0.85,3,7.849999999999966,2.004934072494507
2023-05-18,BNF,0.85,3,-48.999999999999986,1.8278827667236328
2023-05-25,BNF,0.85,3,-59.199999999999974,2.6184558868408203
2023-06-01,BNF,0.85,3,17.650000000000006,1.8167495727539062
2023-06-08,BNF,0.85,3,-34.79999999999998,1.8425164222717285
2023-06-15,BNF,0.85,3,-49.150000000000006,2.8552844524383545
2023-06-22,BNF,0.85,3,70.55,1.3627233505249023
2023-07-13,BNF,0.85,3,0,15.452560424804688
2022-09-01,BNF,0.9,3,18.399999999999974,1.671593189239502
2022-09-08,BNF,0.9,3,-98.70000000000002,2.1662001609802246
2022-09-15,BNF,0.9,3,100.65000000000002,0.9776654243469238
2022-09-22,BNF,0.9,3,195.70000000000005,1.64266037940979
2022-09-29,BNF,0.9,3,173.75,1.7355566024780273
2022-10-06,BNF,0.9,3,155.84999999999997,1.669520378112793
2022-10-13,BNF,0.9,3,122.25000000000003,1.7671658992767334
2022-10-20,BNF,0.9,3,10.79999999999999,1.7822039127349854
2022-10-27,BNF,0.9,3,71.54999999999998,1.5339360237121582
2022-11-03,BNF,0.9,3,-185.54999999999998,1.549112319946289
2022-11-10,BNF,0.9,3,3.8499999999999943,1.3842849731445312
2022-11-17,BNF,0.9,3,79.19999999999999,1.8467438220977783
2022-11-24,BNF,0.9,3,-1.29999999999999,1.8615736961364746
2022-12-01,BNF,0.9,3,74.4,1.4388236999511719
2022-12-08,BNF,0.9,3,-63.599999999999994,2.0201003551483154
2022-12-15,BNF,0.9,3,86.7,1.82499361038208
2022-12-22,BNF,0.9,3,5.699999999999989,1.147141456604004
2022-12-29,BNF,0.9,3,41.45,3.043212652206421
2023-01-05,BNF,0.9,3,72.25000000000001,1.5676870346069336
2023-01-12,BNF,0.9,3,113.7,1.3288309574127197
2023-01-19,BNF,0.9,3,36.85000000000001,1.834489107131958
2023-01-25,BNF,0.9,3,-98.9,3.114596366882324
2023-02-02,BNF,0.9,3,85.9,1.151561975479126
2023-02-09,BNF,0.9,3,241.29999999999998,1.9419317245483398
2023-02-16,BNF,0.9,3,5.100000000000023,1.1870169639587402
2023-02-23,BNF,0.9,3,4.500000000000043,1.8200552463531494
2023-03-02,BNF,0.9,3,-72.35,1.8047306537628174
2023-03-09,BNF,0.9,3,10.899999999999991,1.921797752380371
2023-03-16,BNF,0.9,3,29.80000000000001,1.0205450057983398
2023-03-23,BNF,0.9,3,88.05000000000001,1.2451965808868408
2023-03-29,BNF,0.9,3,-27.00000000000003,2.6313815116882324
2023-04-06,BNF,0.9,3,79.45,1.2472190856933594
2023-04-13,BNF,0.9,3,-67.0,1.4392950534820557
2023-04-20,BNF,0.9,3,-54.24999999999997,1.1740942001342773
2023-04-27,BNF,0.9,3,45.499999999999986,1.6179394721984863
2023-05-04,BNF,0.9,3,-56.10000000000001,1.3897709846496582
2023-05-11,BNF,0.9,3,1.3999999999999986,1.7649204730987549
2023-05-18,BNF,0.9,3,-61.39999999999999,1.4844720363616943
2023-05-25,BNF,0.9,3,-7.2500000000000036,2.2515904903411865
2023-06-01,BNF,0.9,3,11.649999999999991,1.6172637939453125
2023-06-08,BNF,0.9,3,-46.499999999999986,1.5553550720214844
2023-06-15,BNF,0.9,3,-54.150000000000006,2.590191602706909
2023-06-22,BNF,0.9,3,66.05000000000001,1.2265279293060303
2023-07-13,BNF,0.9,3,0,15.225544214248657
2022-09-01,BNF,0.95,3,32.350000000000016,1.761887550354004
2022-09-08,BNF,0.95,3,-105.70000000000002,1.7500691413879395
2022-09-15,BNF,0.95,3,94.05000000000001,0.812523365020752
2022-09-22,BNF,0.95,3,187.40000000000003,1.4262666702270508
2022-09-29,BNF,0.95,3,168.54999999999998,1.5375921726226807
2022-10-06,BNF,0.95,3,149.84999999999997,1.435356616973877
2022-10-13,BNF,0.95,3,110.04999999999998,1.5370678901672363
2022-10-20,BNF,0.95,3,19.849999999999973,1.1754231452941895
2022-10-27,BNF,0.95,3,65.44999999999999,1.3826026916503906
2022-11-03,BNF,0.95,3,-195.85,1.6018486022949219
2022-11-10,BNF,0.95,3,-2.350000000000012,1.2954447269439697
2022-11-17,BNF,0.95,3,74.99999999999999,1.4449341297149658
2022-11-24,BNF,0.95,3,-5.800000000000004,1.5877158641815186
2022-12-01,BNF,0.95,3,71.60000000000001,1.3243334293365479
2022-12-08,BNF,0.95,3,-67.70000000000002,1.9074077606201172
2022-12-15,BNF,0.95,3,-6.599999999999994,2.122885227203369
2022-12-22,BNF,0.95,3,-2.500000000000046,1.0670664310455322
2022-12-29,BNF,0.95,3,39.45,3.132554292678833
2023-01-05,BNF,0.95,3,65.75000000000003,1.5828208923339844
2023-01-12,BNF,0.95,3,101.4,1.370934009552002
2023-01-19,BNF,0.95,3,34.45,1.829606056213379
2023-01-25,BNF,0.95,3,-104.4,3.063351631164551
2023-02-02,BNF,0.95,3,238.95000000000002,1.055180311203003
2023-02-09,BNF,0.95,3,238.8,1.8435966968536377
2023-02-16,BNF,0.95,3,-0.6999999999999957,1.1081361770629883
2023-02-23,BNF,0.95,3,-11.099999999999994,1.7752983570098877
2023-03-02,BNF,0.95,3,-77.45000000000002,1.8268623352050781
2023-03-09,BNF,0.95,3,3.5,1.8251354694366455
2023-03-16,BNF,0.95,3,-1.1000000000000085,1.0142548084259033
2023-03-23,BNF,0.95,3,81.24999999999999,1.2897000312805176
