date,token,stoploss,max_order,net_P&L,time
2022-10-20,BNF,0.7,3,31.699999999999996,1.4749796390533447
2022-10-27,BNF,0.7,3,95.95,1.922816276550293
2022-11-03,BNF,0.7,3,-3.399999999999994,2.255836009979248
2022-11-10,BNF,0.7,3,28.74999999999999,1.5225858688354492
2022-11-17,BNF,0.7,3,94.4,1.76786470413208
2022-11-24,BNF,0.7,3,16.099999999999998,1.9094913005828857
2022-12-01,BNF,0.7,3,51.80000000000001,1.3345017433166504
2022-12-08,BNF,0.7,3,89.35000000000001,1.9927456378936768
2022-12-15,BNF,0.7,3,99.2,1.584585189819336
2022-12-22,BNF,0.7,3,38.19999999999997,1.0643935203552246
2022-12-29,BNF,0.7,3,236.55,3.416484832763672
2023-01-05,BNF,0.7,3,98.55000000000003,1.6287426948547363
2023-01-12,BNF,0.7,3,115.30000000000001,1.3785419464111328
2023-01-19,BNF,0.7,3,105.9,1.955793857574463
2023-01-25,BNF,0.7,3,67.9,3.155284881591797
2023-02-02,BNF,0.7,3,252.04999999999993,1.3787167072296143
2023-02-09,BNF,0.7,3,44.50000000000001,1.557210922241211
2023-02-16,BNF,0.7,3,28.50000000000002,1.2648510932922363
2023-02-23,BNF,0.7,3,-77.35,3.0920259952545166
2023-03-02,BNF,0.7,3,83.00000000000001,1.902984619140625
2023-03-09,BNF,0.7,3,41.4,2.135117292404175
2023-03-16,BNF,0.7,3,160.8,0.9979226589202881
2023-03-23,BNF,0.7,3,115.85,1.33839750289917
2023-03-29,BNF,0.7,3,23.49999999999999,3.0180768966674805
2023-04-06,BNF,0.7,3,122.15000000000002,1.213416576385498
2023-04-13,BNF,0.7,3,4.7500000000000195,1.6335580348968506
2023-04-20,BNF,0.7,3,-0.6999999999999815,1.61861252784729
2023-04-27,BNF,0.7,3,-33.10000000000001,1.5423212051391602
2023-05-04,BNF,0.7,3,86.3,1.6272456645965576
2023-05-11,BNF,0.7,3,51.79999999999997,1.9906017780303955
2023-05-18,BNF,0.7,3,-15.099999999999994,1.509864330291748
2023-05-25,BNF,0.7,3,-15.09999999999997,2.6338987350463867
2023-06-01,BNF,0.7,3,35.849999999999994,1.7558822631835938
2023-06-08,BNF,0.7,3,-36.59999999999999,1.5616395473480225
2023-06-15,BNF,0.7,3,52.050000000000004,2.8683364391326904
2023-06-22,BNF,0.7,3,84.15,1.4722225666046143
2023-07-13,BNF,0.7,3,0,16.781376361846924
2022-09-01,BNF,0.75,3,78.10000000000001,1.8770122528076172
2022-09-08,BNF,0.75,3,31.10000000000001,1.0450072288513184
2022-09-15,BNF,0.75,3,16.549999999999983,1.0171537399291992
2022-09-22,BNF,0.75,3,220.2,1.530526876449585
2022-09-29,BNF,0.75,3,189.35,1.9045674800872803
2022-10-06,BNF,0.75,3,173.75,1.7937207221984863
2022-10-13,BNF,0.75,3,163.05,1.8192360401153564
2022-10-20,BNF,0.75,3,156.8,1.7543272972106934
2022-10-27,BNF,0.75,3,89.85000000000001,1.3390779495239258
2022-11-03,BNF,0.75,3,-13.800000000000006,1.6798808574676514
2022-11-10,BNF,0.75,3,22.549999999999983,1.5361602306365967
2022-11-17,BNF,0.75,3,90.29999999999998,1.510805368423462
2022-11-24,BNF,0.75,3,11.800000000000004,1.5762269496917725
2022-12-01,BNF,0.75,3,82.60000000000001,1.2390000820159912
2022-12-08,BNF,0.75,3,85.14999999999998,1.8176002502441406
2022-12-15,BNF,0.75,3,96.1,1.7093026638031006
2022-12-22,BNF,0.75,3,29.99999999999999,1.2524657249450684
2022-12-29,BNF,0.75,3,234.55,3.096574306488037
2023-01-05,BNF,0.75,3,92.05000000000001,1.8636953830718994
2023-01-12,BNF,0.75,3,151.0,1.4553649425506592
2023-01-19,BNF,0.75,3,215.15,1.9664475917816162
2023-01-25,BNF,0.75,3,62.400000000000006,3.3066794872283936
2023-02-02,BNF,0.75,3,214.84999999999997,1.4151535034179688
2023-02-09,BNF,0.75,3,36.00000000000003,1.4863572120666504
2023-02-16,BNF,0.75,3,22.700000000000003,1.3852639198303223
2023-02-23,BNF,0.75,3,-154.59999999999994,3.152193784713745
2023-03-02,BNF,0.75,3,77.89999999999999,2.148843288421631
2023-03-09,BNF,0.75,3,26.600000000000012,1.9497349262237549
2023-03-16,BNF,0.75,3,136.79999999999998,0.8822183609008789
2023-03-23,BNF,0.75,3,108.95,1.448728322982788
2023-03-29,BNF,0.75,3,9.89999999999997,2.7030117511749268
2023-04-06,BNF,0.75,3,112.35000000000001,1.1444151401519775
2023-04-13,BNF,0.75,3,-10.49999999999998,1.6750712394714355
2023-04-20,BNF,0.75,3,-14.899999999999991,1.2868497371673584
2023-04-27,BNF,0.75,3,-40.7,1.5299055576324463
2023-05-04,BNF,0.75,3,81.8,1.4516117572784424
2023-05-11,BNF,0.75,3,38.199999999999974,1.9080333709716797
2023-05-18,BNF,0.75,3,-27.700000000000003,1.5984537601470947
2023-05-25,BNF,0.75,3,-27.4,2.604881525039673
2023-06-01,BNF,0.75,3,29.75,1.7390501499176025
2023-06-08,BNF,0.75,3,-14.199999999999989,1.6636357307434082
2023-06-15,BNF,0.75,3,47.050000000000004,2.743443012237549
2023-06-22,BNF,0.75,3,79.65,1.2362680435180664
2023-07-13,BNF,0.75,3,0,16.950185298919678
2022-09-01,BNF,0.8,3,56.80000000000002,2.1363518238067627
2022-09-08,BNF,0.8,3,82.8,1.8212151527404785
2022-09-15,BNF,0.8,3,-1.5499999999999972,1.034226894378662
2022-09-22,BNF,0.8,3,212.0,1.5900094509124756
2022-09-29,BNF,0.8,3,184.14999999999998,1.8477461338043213
2022-10-06,BNF,0.8,3,167.74999999999997,1.683534860610962
2022-10-13,BNF,0.8,3,150.95,2.004274368286133
2022-10-20,BNF,0.8,3,146.8,1.861509084701538
2022-10-27,BNF,0.8,3,83.75000000000001,1.441124677658081
2022-11-03,BNF,0.8,3,-24.100000000000016,1.9255406856536865
2022-11-10,BNF,0.8,3,16.349999999999977,1.3528385162353516
2022-11-17,BNF,0.8,3,86.0,1.4244258403778076
2022-11-24,BNF,0.8,3,7.399999999999999,1.4964754581451416
2022-12-01,BNF,0.8,3,79.80000000000001,1.3514885902404785
2022-12-08,BNF,0.8,3,80.94999999999999,1.897146224975586
2022-12-15,BNF,0.8,3,92.89999999999999,1.7681190967559814
2022-12-22,BNF,0.8,3,21.899999999999977,1.1754603385925293
2022-12-29,BNF,0.8,3,232.45000000000002,3.2317452430725098
2023-01-05,BNF,0.8,3,85.45000000000002,2.4209537506103516
2023-01-12,BNF,0.8,3,138.6,1.7809882164001465
2023-01-19,BNF,0.8,3,211.95000000000002,2.276137113571167
2023-01-25,BNF,0.8,3,56.900000000000006,3.678708076477051
2023-02-02,BNF,0.8,3,170.80000000000007,1.3140182495117188
2023-02-09,BNF,0.8,3,27.499999999999993,1.5917019844055176
2023-02-16,BNF,0.8,3,16.80000000000002,1.29719877243042
2023-02-23,BNF,0.8,3,28.150000000000027,2.241626501083374
2023-03-02,BNF,0.8,3,72.7,1.9896438121795654
2023-03-09,BNF,0.8,3,22.49999999999999,2.2055413722991943
2023-03-16,BNF,0.8,3,112.79999999999998,0.9103076457977295
2023-03-23,BNF,0.8,3,101.95000000000002,1.4620130062103271
2023-03-29,BNF,0.8,3,-0.30000000000000426,2.8464856147766113
2023-04-06,BNF,0.8,3,92.05000000000003,1.260159969329834
2023-04-13,BNF,0.8,3,45.24999999999999,1.6159780025482178
2023-04-20,BNF,0.8,3,-27.80000000000001,1.5575103759765625
2023-04-27,BNF,0.8,3,-48.40000000000002,1.8157832622528076
2023-05-04,BNF,0.8,3,77.3,1.8146171569824219
2023-05-11,BNF,0.8,3,27.04999999999999,2.3872056007385254
2023-05-18,BNF,0.8,3,-40.999999999999986,1.8053128719329834
2023-05-25,BNF,0.8,3,-39.699999999999996,3.3953728675842285
2023-06-01,BNF,0.8,3,23.64999999999999,2.1636431217193604
2023-06-08,BNF,0.8,3,-23.099999999999966,1.7221119403839111
2023-06-15,BNF,0.8,3,42.15,3.157609224319458
2023-06-22,BNF,0.8,3,75.14999999999999,1.6658339500427246
2023-07-13,BNF,0.8,3,0,16.948853731155396
2022-09-01,BNF,0.85,3,37.69999999999998,2.1380255222320557
2022-09-08,BNF,0.85,3,75.80000000000003,1.8430986404418945
2022-09-15,BNF,0.85,3,88.50000000000001,1.1673202514648438
2022-09-22,BNF,0.85,3,203.8,1.544844627380371
2022-09-29,BNF,0.85,3,178.85000000000002,1.806248426437378
2022-10-06,BNF,0.85,3,161.75,1.7694826126098633
2022-10-13,BNF,0.85,3,134.34999999999997,1.9662635326385498
2022-10-20,BNF,0.85,3,119.2,2.103602886199951
2022-10-27,BNF,0.85,3,77.64999999999999,1.7866926193237305
2022-11-03,BNF,0.85,3,-34.39999999999997,2.0298008918762207
2022-11-10,BNF,0.85,3,10.05,1.3662171363830566
2022-11-17,BNF,0.85,3,83.4,1.567589521408081
2022-11-24,BNF,0.85,3,3.000000000000007,1.7109074592590332
2022-12-01,BNF,0.85,3,77.10000000000002,1.3748931884765625
2022-12-08,BNF,0.85,3,76.85,2.1275715827941895
2022-12-15,BNF,0.85,3,89.8,2.031043529510498
2022-12-22,BNF,0.85,3,13.7,1.18280029296875
2022-12-29,BNF,0.85,3,230.45000000000002,3.3204798698425293
2023-01-05,BNF,0.85,3,78.85000000000001,1.9749548435211182
2023-01-12,BNF,0.85,3,126.19999999999999,1.6104350090026855
2023-01-19,BNF,0.85,3,208.65,2.131786584854126
2023-01-25,BNF,0.85,3,51.300000000000004,3.3911051750183105
2023-02-02,BNF,0.85,3,123.10000000000007,1.432438850402832
2023-02-09,BNF,0.85,3,19.100000000000016,1.696256160736084
2023-02-16,BNF,0.85,3,11.0,1.5029935836791992
2023-02-23,BNF,0.85,3,7.249999999999986,2.9451136589050293
2023-03-02,BNF,0.85,3,67.60000000000001,2.6479084491729736
2023-03-09,BNF,0.85,3,21.549999999999994,4.932575225830078
2023-03-16,BNF,0.85,3,89.0,1.811558723449707
2023-03-23,BNF,0.85,3,95.05,1.4459319114685059
2023-03-29,BNF,0.85,3,-13.599999999999984,2.743070363998413
2023-04-06,BNF,0.85,3,84.15000000000002,1.2077717781066895
2023-04-13,BNF,0.85,3,31.049999999999997,1.715505838394165
2023-04-20,BNF,0.85,3,-40.60000000000001,1.4364416599273682
2023-04-27,BNF,0.85,3,50.39999999999999,1.8653957843780518
2023-05-04,BNF,0.85,3,72.7,1.7209653854370117
2023-05-11,BNF,0.85,3,7.849999999999966,1.9952714443206787
2023-05-18,BNF,0.85,3,-48.999999999999986,1.4878802299499512
2023-05-25,BNF,0.85,3,-59.199999999999974,2.92287540435791
2023-06-01,BNF,0.85,3,17.650000000000006,1.9267590045928955
2023-06-08,BNF,0.85,3,-34.79999999999998,1.7987351417541504
2023-06-15,BNF,0.85,3,37.15,2.890022039413452
2023-06-22,BNF,0.85,3,70.55,1.5185348987579346
2023-07-13,BNF,0.85,3,0,17.262047052383423
2022-09-01,BNF,0.9,3,18.399999999999974,2.0822560787200928
2022-09-08,BNF,0.9,3,68.8,1.8329370021820068
2022-09-15,BNF,0.9,3,100.65000000000002,0.9541182518005371
2022-09-22,BNF,0.9,3,195.70000000000005,1.5326735973358154
2022-09-29,BNF,0.9,3,173.75,2.034214973449707
2022-10-06,BNF,0.9,3,155.84999999999997,1.8661189079284668
2022-10-13,BNF,0.9,3,122.25000000000003,2.01110577583313
2022-10-20,BNF,0.9,3,109.2,2.134753465652466
2022-10-27,BNF,0.9,3,71.54999999999998,1.6277155876159668
2022-11-03,BNF,0.9,3,-44.69999999999998,1.797968864440918
2022-11-10,BNF,0.9,3,3.8499999999999943,1.5797760486602783
2022-11-17,BNF,0.9,3,79.19999999999999,1.6985979080200195
2022-11-24,BNF,0.9,3,-1.29999999999999,1.8758461475372314
2022-12-01,BNF,0.9,3,74.4,1.889310359954834
2022-12-08,BNF,0.9,3,72.75,2.3596441745758057
2022-12-15,BNF,0.9,3,86.7,2.1210789680480957
2022-12-22,BNF,0.9,3,5.699999999999989,1.2087008953094482
2022-12-29,BNF,0.9,3,228.35,3.6600563526153564
2023-01-05,BNF,0.9,3,72.25000000000001,1.8480663299560547
2023-01-12,BNF,0.9,3,113.7,1.5287024974822998
2023-01-19,BNF,0.9,3,205.54999999999998,2.024566650390625
2023-01-25,BNF,0.9,3,45.800000000000004,3.5237457752227783
2023-02-02,BNF,0.9,3,85.9,1.4789307117462158
2023-02-09,BNF,0.9,3,241.29999999999998,2.0666940212249756
2023-02-16,BNF,0.9,3,5.100000000000023,1.3709511756896973
2023-02-23,BNF,0.9,3,4.500000000000043,2.2171809673309326
2023-03-02,BNF,0.9,3,62.500000000000014,2.0814692974090576
2023-03-09,BNF,0.9,3,89.14999999999999,2.2650041580200195
2023-03-16,BNF,0.9,3,59.0,1.0533313751220703
2023-03-23,BNF,0.9,3,88.05000000000001,1.568695306777954
2023-03-29,BNF,0.9,3,-27.00000000000003,3.0616378784179688
2023-04-06,BNF,0.9,3,79.45,1.3339219093322754
2023-04-13,BNF,0.9,3,22.5,1.6562023162841797
2023-04-20,BNF,0.9,3,-54.24999999999997,1.5000197887420654
2023-04-27,BNF,0.9,3,45.499999999999986,1.9604263305664062
2023-05-04,BNF,0.9,3,68.3,1.6028954982757568
2023-05-11,BNF,0.9,3,1.3999999999999986,2.0710151195526123
2023-05-18,BNF,0.9,3,-61.39999999999999,1.5565881729125977
2023-05-25,BNF,0.9,3,-7.2500000000000036,2.5921285152435303
2023-06-01,BNF,0.9,3,11.649999999999991,2.0785973072052
2023-06-08,BNF,0.9,3,-46.499999999999986,1.8885626792907715
2023-06-15,BNF,0.9,3,32.05,3.0971856117248535
2023-06-22,BNF,0.9,3,66.05000000000001,1.5097272396087646
2023-07-13,BNF,0.9,3,0,17.527833461761475
2022-09-01,BNF,0.95,3,32.350000000000016,2.1994247436523438
2022-09-08,BNF,0.95,3,61.8,2.073577642440796
2022-09-15,BNF,0.95,3,94.05000000000001,0.938499927520752
2022-09-22,BNF,0.95,3,187.40000000000003,1.789707899093628
2022-09-29,BNF,0.95,3,168.54999999999998,1.7873539924621582
2022-10-06,BNF,0.95,3,149.84999999999997,1.8753175735473633
2022-10-13,BNF,0.95,3,110.04999999999998,2.049588441848755
2022-10-20,BNF,0.95,3,19.849999999999973,1.4163758754730225
2022-10-27,BNF,0.95,3,65.44999999999999,1.5363974571228027
2022-11-03,BNF,0.95,3,-54.99999999999999,1.881406307220459
2022-11-10,BNF,0.95,3,-2.350000000000012,1.5682733058929443
2022-11-17,BNF,0.95,3,74.99999999999999,1.7577905654907227
2022-11-24,BNF,0.95,3,-5.800000000000004,1.9495389461517334
2022-12-01,BNF,0.95,3,71.60000000000001,1.5293610095977783
2022-12-08,BNF,0.95,3,68.64999999999998,2.270270586013794
2022-12-15,BNF,0.95,3,102.10000000000001,2.3172576427459717
2022-12-22,BNF,0.95,3,-2.500000000000046,1.3088202476501465
2022-12-29,BNF,0.95,3,226.25,3.829648733139038
2023-01-05,BNF,0.95,3,65.75000000000003,2.042893409729004
2023-01-12,BNF,0.95,3,101.4,1.743675708770752
2023-01-19,BNF,0.95,3,202.25,2.1270835399627686
2023-01-25,BNF,0.95,3,40.300000000000004,3.5883848667144775
2023-02-02,BNF,0.95,3,238.95000000000002,1.3489131927490234
2023-02-09,BNF,0.95,3,238.8,2.314728021621704
2023-02-16,BNF,0.95,3,-0.6999999999999957,1.4147064685821533
2023-02-23,BNF,0.95,3,-11.099999999999994,2.254866123199463
2023-03-02,BNF,0.95,3,57.39999999999999,2.2985780239105225
2023-03-09,BNF,0.95,3,81.75,2.2648160457611084
2023-03-16,BNF,0.95,3,35.099999999999994,1.0196192264556885
2023-03-23,BNF,0.95,3,81.24999999999999,1.5350103378295898
2023-03-29,BNF,0.95,3,-40.30000000000001,3.0462565422058105
2023-04-06,BNF,0.95,3,69.75,1.4499127864837646
2023-04-13,BNF,0.95,3,12.000000000000014,1.6919806003570557
