date,token,stoploss,max_order,net_P&L,time_taken,start_time,Actual_ltp_1,SP_1,SP_time_1,CE_sell_1,PE_sell_1,CE_buy_1,PE_buy_1,start_time_CE_1,start_time_PE_1,end_time_CE_1,end_time_PE_1,Actual_ltp_2,SP_2,SP_time_2,CE_sell_2,PE_sell_2,CE_buy_2,PE_buy_2,start_time_CE_2,start_time_PE_2,end_time_CE_2,end_time_PE_2,Actual_ltp_3,SP_3,SP_time_3,CE_sell_3,PE_sell_3,CE_buy_3,PE_buy_3,start_time_CE_3,start_time_PE_3,end_time_CE_3,end_time_PE_3,Actual_ltp_4,SP_4,SP_time_4,CE_sell_4,PE_sell_4,CE_buy_4,PE_buy_4,start_time_CE_4,start_time_PE_4,end_time_CE_4,end_time_PE_4,Actual_ltp_5,SP_5,SP_time_5,CE_sell_5,PE_sell_5,CE_buy_5,PE_buy_5,start_time_CE_5,start_time_PE_5,end_time_CE_5,end_time_PE_5,Actual_ltp_6,SP_6,SP_time_6,CE_sell_6,PE_sell_6,CE_buy_6,PE_buy_6,start_time_CE_6,start_time_PE_6,end_time_CE_6,end_time_PE_6,Actual_ltp_7,SP_7,SP_time_7,CE_sell_7,PE_sell_7,CE_buy_7,PE_buy_7,start_time_CE_7,start_time_PE_7,end_time_CE_7,end_time_PE_7,Actual_ltp_8,SP_8,SP_time_8,CE_sell_8,PE_sell_8,CE_buy_8,PE_buy_8,start_time_CE_8,start_time_PE_8,end_time_CE_8,end_time_PE_8,Actual_ltp_9,SP_9,SP_time_9,CE_sell_9,PE_sell_9,CE_buy_9,PE_buy_9,start_time_CE_9,start_time_PE_9,end_time_CE_9,end_time_PE_9,Actual_ltp_10,SP_10,SP_time_10,CE_sell_10,PE_sell_10,CE_buy_10,PE_buy_10,start_time_CE_10,start_time_PE_10,end_time_CE_10,end_time_PE_10
2021-08-18,BNF,0.5,1,97.55,4.374868869781494,10:05:00,36023.55,36000,10:05:00,119.9,73.55,2.0,93.9,10:05:00,10:05:00,15:01:00,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,102.74999999999999,3.788875102996826,10:10:00,36016.05,36000,10:10:00,115.85,76.3,2.0,87.4,10:10:00,10:10:00,15:01:00,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,84.15,3.587435483932495,09:15:00,36083.7,36100,09:15:00,111.15,136.0,1.9,161.1,09:15:00,09:15:00,15:01:00,11:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,95.64999999999999,3.663069248199463,10:15:00,36028.8,36000,10:15:00,117.85,73.7,2.0,93.9,10:15:00,10:15:00,15:01:00,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,60.550000000000004,3.9845430850982666,09:20:00,36093.25,36100,09:20:00,114.85,104.8,1.9,157.2,09:20:00,09:20:00,15:01:00,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,95.5,3.982987880706787,10:20:00,36014.5,36000,10:20:00,118.0,73.4,2.0,93.9,10:20:00,10:20:00,15:01:00,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,66.45000000000002,3.979490280151367,09:25:00,36093.9,36100,09:25:00,106.65,112.9,1.9,151.2,09:25:00,09:25:00,15:01:00,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,100.45,3.9299612045288086,10:25:00,36019.85,36000,10:25:00,113.7,76.15,2.0,87.4,10:25:00,10:25:00,15:01:00,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,101.64999999999999,3.8914856910705566,10:30:00,36037.8,36000,10:30:00,122.05,69.0,2.0,87.4,10:30:00,10:30:00,15:01:00,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,46.90000000000001,4.343338489532471,09:30:00,36090.05,36100,09:30:00,102.65,107.65,1.9,161.5,09:30:00,09:30:00,15:01:00,11:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,25.800000000000004,3.4115638732910156,10:35:00,36059.1,36100,10:35:00,78.1,100.8,1.9,151.2,10:35:00,10:35:00,15:01:00,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,114.94999999999999,4.560925245285034,09:35:00,36035.4,36000,09:35:00,132.25,78.6,2.0,93.9,09:35:00,09:35:00,15:01:00,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,16.750000000000007,3.237569570541382,10:40:00,36057.95,36100,10:40:00,72.7,108.05,1.9,162.1,10:40:00,10:40:00,15:01:00,11:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,109.55,4.693968296051025,09:40:00,36017.95,36000,09:40:00,123.8,81.65,2.0,93.9,09:40:00,09:40:00,15:01:00,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,82.85,3.6147453784942627,10:45:00,36045.35,36000,10:45:00,118.8,67.95,2.0,101.9,10:45:00,10:45:00,15:01:00,11:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,58.849999999999994,3.822685480117798,10:50:00,35997.65,36000,10:50:00,99.35,77.1,2.0,115.6,10:50:00,10:50:00,15:01:00,11:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,106.29999999999998,4.639384746551514,09:45:00,36011.95,36000,09:45:00,121.85,80.35,2.0,93.9,09:45:00,09:45:00,15:01:00,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,52.60000000000001,3.722407579421997,10:55:00,35959.5,36000,10:55:00,81.9,89.0,2.0,116.3,10:55:00,10:55:00,15:01:00,11:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,110.25,4.29457426071167,09:50:00,36019.95,36000,09:50:00,124.75,74.9,2.0,87.4,09:50:00,09:50:00,15:01:00,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,56.10000000000001,3.559553384780884,11:00:00,35963.1,36000,11:00:00,81.45,85.15,2.0,108.5,11:00:00,11:00:00,15:01:00,11:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,102.6,4.3304572105407715,09:55:00,36039.45,36000,09:55:00,127.0,71.5,2.0,93.9,09:55:00,09:55:00,15:01:00,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,54.599999999999994,3.4270057678222656,11:05:00,35973.1,36000,11:05:00,80.05,85.05,2.0,108.5,11:05:00,11:05:00,15:01:00,11:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,100.49999999999999,4.43834924697876,10:00:00,36047.05,36000,10:00:00,126.35,70.05,2.0,93.9,10:00:00,10:00:00,15:01:00,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,39.10000000000001,3.470235824584961,11:10:00,35998.25,36000,11:10:00,81.95,81.65,2.0,122.5,11:10:00,11:10:00,15:01:00,11:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,96.30000000000001,2.968090772628784,11:15:00,35946.4,35900,11:15:00,121.9,54.8,8.6,71.8,11:15:00,11:15:00,14:23:00,11:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,3,84.15,5.067673921585083,09:15:00,36083.7,36100,09:15:00,111.15,136.0,1.9,161.1,09:15:00,09:15:00,15:01:00,11:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,97.55,4.798128604888916,10:05:00,36023.55,36000,10:05:00,119.9,73.55,2.0,93.9,10:05:00,10:05:00,15:01:00,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,93.30000000000001,2.6181442737579346,11:20:00,35936.45,35900,11:20:00,116.75,56.95,8.6,71.8,11:20:00,11:20:00,14:23:00,11:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,3,60.550000000000004,5.0250632762908936,09:20:00,36093.25,36100,09:20:00,114.85,104.8,1.9,157.2,09:20:00,09:20:00,15:01:00,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,87.10000000000001,2.830232858657837,11:25:00,35949.35,35900,11:25:00,122.15,52.95,8.6,79.4,11:25:00,11:25:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,102.74999999999999,4.871883153915405,10:10:00,36016.05,36000,10:10:00,115.85,76.3,2.0,87.4,10:10:00,10:10:00,15:01:00,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,86.45,2.7907276153564453,11:30:00,35919.0,35900,11:30:00,115.0,58.25,8.6,78.2,11:30:00,11:30:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,3,66.45000000000002,5.226363897323608,09:25:00,36093.9,36100,09:25:00,106.65,112.9,1.9,151.2,09:25:00,09:25:00,15:01:00,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,85.25,2.7237462997436523,11:35:00,35943.4,35900,11:35:00,119.95,52.1,8.6,78.2,11:35:00,11:35:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,80.85,2.645754814147949,11:40:00,35927.05,35900,11:40:00,109.8,58.35,8.6,78.7,11:40:00,11:40:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,95.5,4.945301294326782,10:20:00,36014.5,36000,10:20:00,118.0,73.4,2.0,93.9,10:20:00,10:20:00,15:01:00,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,3,46.90000000000001,5.265641212463379,09:30:00,36090.05,36100,09:30:00,102.65,107.65,1.9,161.5,09:30:00,09:30:00,15:01:00,11:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,80.60000000000001,2.6171746253967285,11:45:00,35911.35,35900,11:45:00,91.65,70.35,8.6,72.8,11:45:00,11:45:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,73.15,2.5696661472320557,11:50:00,35886.05,35900,11:50:00,84.45,70.1,8.6,72.8,11:50:00,11:50:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,100.45,4.578977346420288,10:25:00,36019.85,36000,10:25:00,113.7,76.15,2.0,87.4,10:25:00,10:25:00,15:01:00,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,74.9,2.458136796951294,11:55:00,35916.6,35900,11:55:00,101.25,55.05,8.6,72.8,11:55:00,11:55:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,3,114.94999999999999,5.776635408401489,09:35:00,36035.4,36000,09:35:00,132.25,78.6,2.0,93.9,09:35:00,09:35:00,15:01:00,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,67.35000000000001,2.3888351917266846,12:00:00,35936.8,35900,12:00:00,102.55,53.2,8.6,79.8,12:00:00,12:00:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,101.64999999999999,4.7074668407440186,10:30:00,36037.8,36000,10:30:00,122.05,69.0,2.0,87.4,10:30:00,10:30:00,15:01:00,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,70.9,2.3189377784729004,12:05:00,35908.6,35900,12:05:00,97.55,54.75,8.6,72.8,12:05:00,12:05:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,3,109.55,5.770362615585327,09:40:00,36017.95,36000,09:40:00,123.8,81.65,2.0,93.9,09:40:00,09:40:00,15:01:00,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,66.65,2.3107359409332275,12:10:00,35898.8,35900,12:10:00,87.25,65.0,8.6,77.0,12:10:00,12:10:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,25.800000000000004,4.019991397857666,10:35:00,36059.1,36100,10:35:00,78.1,100.8,1.9,151.2,10:35:00,10:35:00,15:01:00,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,63.99999999999999,2.3222672939300537,12:15:00,35892.0,35900,12:15:00,80.25,69.35,8.6,77.0,12:15:00,12:15:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,16.750000000000007,3.8936798572540283,10:40:00,36057.95,36100,10:40:00,72.7,108.05,1.9,162.1,10:40:00,10:40:00,15:01:00,11:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,67.9,2.0554187297821045,12:20:00,35921.65,35900,12:20:00,94.3,55.0,8.6,72.8,12:20:00,12:20:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,3,106.29999999999998,5.936645984649658,09:45:00,36011.95,36000,09:45:00,121.85,80.35,2.0,93.9,09:45:00,09:45:00,15:01:00,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,1,60.15,2.0550899505615234,12:25:00,35939.7,35900,12:25:00,95.9,54.35,8.6,81.5,12:25:00,12:25:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
