instrument_token,last_price,open,high,low,close,change,timestamp
260105,47544.4,47391.05,47642.15,47373.1,47124.6,0.8908298425875295,2024-04-01 12:31:05
260105,47543.15,47391.05,47642.15,47373.1,47124.6,0.8881773001786815,2024-04-01 12:31:06
260105,47544.2,47391.05,47642.15,47373.1,47124.6,0.8904054358021045,2024-04-01 12:31:07
260105,47543.85,47391.05,47642.15,47373.1,47124.6,0.8896627239276301,2024-04-01 12:31:08
260105,47548.7,47391.05,47642.15,47373.1,47124.6,0.8999545884739575,2024-04-01 12:31:09
260105,47550.1,47391.05,47642.15,47373.1,47124.6,0.9029254359718704,2024-04-01 12:31:10
260105,47545.2,47391.05,47642.15,47373.1,47124.6,0.892527469729183,2024-04-01 12:31:11
260105,47549.0,47391.05,47642.15,47373.1,47124.6,0.9005911986520871,2024-04-01 12:31:12
260105,47552.65,47391.05,47642.15,47373.1,47124.6,0.9083366224859265,2024-04-01 12:31:13
260105,47554.85,47391.05,47642.15,47373.1,47124.6,0.9130050971254928,2024-04-01 12:31:14
260105,47551.85,47391.05,47642.15,47373.1,47124.6,0.9066389953442576,2024-04-01 12:31:15
260105,47551.0,47391.05,47642.15,47373.1,47124.6,0.904835266506244,2024-04-01 12:31:16
260105,47548.95,47391.05,47642.15,47373.1,47124.6,0.9004850969557271,2024-04-01 12:31:17
260105,47546.15,47391.05,47642.15,47373.1,47124.6,0.8945434019599168,2024-04-01 12:31:18
260105,47544.95,47391.05,47642.15,47373.1,47124.6,0.8919969612474133,2024-04-01 12:31:19
260105,47549.85,47391.05,47642.15,47373.1,47124.6,0.9023949274901008,2024-04-01 12:31:20
260105,47547.0,47391.05,47642.15,47373.1,47124.6,0.8963471307979303,2024-04-01 12:31:21
260105,47546.45,47391.05,47642.15,47373.1,47124.6,0.895180012138031,2024-04-01 12:31:22
260105,47545.6,47391.05,47642.15,47373.1,47124.6,0.8933762833000174,2024-04-01 12:31:23
260105,47546.45,47391.05,47642.15,47373.1,47124.6,0.895180012138031,2024-04-01 12:31:24
260105,47544.55,47391.05,47642.15,47373.1,47124.6,0.8911481476765943,2024-04-01 12:31:25
260105,47544.0,47391.05,47642.15,47373.1,47124.6,0.8899810290166951,2024-04-01 12:31:26
260105,47542.0,47391.05,47642.15,47373.1,47124.6,0.8857369611625382,2024-04-01 12:31:27
260105,47546.45,47391.05,47642.15,47373.1,47124.6,0.895180012138031,2024-04-01 12:31:28
260105,47546.6,47391.05,47642.15,47373.1,47124.6,0.8954983172270958,2024-04-01 12:31:29
260105,47547.75,47391.05,47642.15,47373.1,47124.6,0.8979386562432391,2024-04-01 12:31:30
260105,47546.45,47391.05,47642.15,47373.1,47124.6,0.895180012138031,2024-04-01 12:31:31
260105,47546.85,47391.05,47642.15,47373.1,47124.6,0.8960288257088654,2024-04-01 12:31:32
260105,47547.8,47391.05,47642.15,47373.1,47124.6,0.8980447579395993,2024-04-01 12:31:33
260105,47549.4,47391.05,47642.15,47373.1,47124.6,0.9014400122229216,2024-04-01 12:31:34
260105,47546.3,47391.05,47642.15,47373.1,47124.6,0.8948617070489816,2024-04-01 12:31:35
260105,47545.45,47391.05,47642.15,47373.1,47124.6,0.8930579782109526,2024-04-01 12:31:36
260105,47547.8,47391.05,47642.15,47373.1,47124.6,0.8980447579395993,2024-04-01 12:31:37
260105,47545.4,47391.05,47642.15,47373.1,47124.6,0.892951876514608,2024-04-01 12:31:38
260105,47550.45,47391.05,47642.15,47373.1,47124.6,0.9036681478463447,2024-04-01 12:31:39
260105,47547.75,47391.05,47642.15,47373.1,47124.6,0.8979386562432391,2024-04-01 12:31:40
260105,47553.65,47391.05,47642.15,47373.1,47124.6,0.9104586564130049,2024-04-01 12:31:41
260105,47547.4,47391.05,47642.15,47373.1,47124.6,0.8971959443687648,2024-04-01 12:31:42
260105,47545.95,47391.05,47642.15,47373.1,47124.6,0.8941189951744918,2024-04-01 12:31:43
260105,47546.6,47391.05,47642.15,47373.1,47124.6,0.8954983172270958,2024-04-01 12:31:44
260105,47545.85,47391.05,47642.15,47373.1,47124.6,0.893906791781787,2024-04-01 12:31:45
260105,47548.45,47391.05,47642.15,47373.1,47124.6,0.8994240799921879,2024-04-01 12:31:46
260105,47545.8,47391.05,47642.15,47373.1,47124.6,0.8938006900854424,2024-04-01 12:31:47
260105,47549.3,47391.05,47642.15,47373.1,47124.6,0.9012278088302169,2024-04-01 12:31:48
260105,47548.0,47391.05,47642.15,47373.1,47124.6,0.8984691647250087,2024-04-01 12:31:49
260105,47550.5,47391.05,47642.15,47373.1,47124.6,0.9037742495427048,2024-04-01 12:31:50
260105,47552.0,47391.05,47642.15,47373.1,47124.6,0.9069573004333225,2024-04-01 12:31:51
260105,47553.8,47391.05,47642.15,47373.1,47124.6,0.9107769615020698,2024-04-01 12:31:52
260105,47554.85,47391.05,47642.15,47373.1,47124.6,0.9130050971254928,2024-04-01 12:31:53
260105,47554.65,47391.05,47642.15,47373.1,47124.6,0.9125806903400834,2024-04-01 12:31:54
260105,47515.45,47391.05,47642.15,47373.1,47124.6,0.8293969603985998,2024-04-01 12:51:34
260105,47514.65,47391.05,47642.15,47373.1,47124.6,0.8276993332569463,2024-04-01 12:51:36
260105,47515.45,47391.05,47642.15,47373.1,47124.6,0.8293969603985998,2024-04-01 12:51:37
260105,47517.5,47391.05,47642.15,47373.1,47124.6,0.8337471299491167,2024-04-01 12:51:38
260105,47520.3,47391.05,47642.15,47373.1,47124.6,0.8396888249449425,2024-04-01 12:51:39
260105,47517.8,47391.05,47642.15,47373.1,47124.6,0.8343837401272465,2024-04-01 12:51:40
260105,47518.45,47391.05,47642.15,47373.1,47124.6,0.8357630621798351,2024-04-01 12:51:41
260105,47518.65,47391.05,47642.15,47373.1,47124.6,0.83618746896526,2024-04-01 12:51:42
260105,47519.2,47391.05,47642.15,47373.1,47124.6,0.8373545876251439,2024-04-01 12:51:43
260105,47518.95,47391.05,47642.15,47373.1,47124.6,0.8368240791433743,2024-04-01 12:51:44
